origin_id,number
E02000001,623
E02000002,69
E02000003,68
E02000004,42
E02000005,73
E02000007,65
E02000008,82
E02000009,98
E02000010,67
E02000011,45
E02000012,113
E02000013,100
E02000014,81
E02000015,65
E02000016,196
E02000017,144
E02000018,135
E02000019,86
E02000020,202
E02000021,68
E02000022,192
E02000023,147
E02000024,114
E02000025,154
E02000026,137
E02000027,125
E02000028,193
E02000029,173
E02000030,93
E02000031,249
E02000032,191
E02000033,196
E02000034,265
E02000035,320
E02000036,152
E02000037,140
E02000038,330
E02000039,260
E02000040,279
E02000041,132
E02000042,399
E02000043,378
E02000044,239
E02000045,390
E02000046,419
E02000047,276
E02000048,360
E02000049,319
E02000050,420
E02000051,454
E02000052,458
E02000053,344
E02000054,384
E02000055,422
E02000056,470
E02000057,454
E02000058,480
E02000059,459
E02000060,465
E02000061,528
E02000062,508
E02000063,530
E02000064,544
E02000065,63
E02000066,64
E02000067,57
E02000068,36
E02000069,47
E02000070,78
E02000071,36
E02000072,34
E02000073,62
E02000074,35
E02000075,49
E02000077,75
E02000078,38
E02000079,54
E02000080,82
E02000081,49
E02000082,151
E02000083,42
E02000084,59
E02000085,59
E02000086,89
E02000087,52
E02000088,61
E02000089,127
E02000090,64
E02000091,60
E02000092,60
E02000093,276
E02000094,325
E02000095,317
E02000096,224
E02000097,400
E02000098,273
E02000099,285
E02000100,225
E02000101,358
E02000102,402
E02000103,509
E02000104,320
E02000105,261
E02000106,419
E02000107,535
E02000108,255
E02000109,375
E02000110,526
E02000111,289
E02000112,369
E02000113,399
E02000114,528
E02000115,561
E02000116,526
E02000117,436
E02000118,314
E02000119,460
E02000120,569
E02000121,367
E02000122,556
E02000123,498
E02000124,576
E02000125,562
E02000126,606
E02000127,201
E02000128,149
E02000130,350
E02000131,355
E02000132,220
E02000133,86
E02000134,172
E02000135,348
E02000136,64
E02000137,169
E02000138,202
E02000139,288
E02000140,60
E02000141,312
E02000142,129
E02000144,138
E02000145,56
E02000146,118
E02000147,143
E02000148,69
E02000149,61
E02000150,186
E02000151,64
E02000152,75
E02000153,114
E02000154,58
E02000155,42
E02000156,136
E02000157,53
E02000158,33
E02000159,62
E02000160,110
E02000161,36
E02000162,45
E02000163,32
E02000165,23
E02000166,573
E02000167,578
E02000168,586
E02000169,563
E02000170,557
E02000171,590
E02000172,594
E02000173,581
E02000174,598
E02000175,563
E02000176,584
E02000177,589
E02000178,569
E02000179,600
E02000180,604
E02000181,571
E02000182,585
E02000183,611
E02000184,626
E02000185,595
E02000186,630
E02000187,641
E02000188,648
E02000189,641
E02000190,644
E02000191,655
E02000192,646
E02000193,652
E02000194,408
E02000195,436
E02000196,435
E02000197,424
E02000198,356
E02000199,326
E02000200,317
E02000201,274
E02000202,348
E02000203,334
E02000204,345
E02000206,274
E02000207,220
E02000208,285
E02000209,282
E02000210,177
E02000211,171
E02000212,273
E02000213,227
E02000214,163
E02000215,173
E02000216,160
E02000217,191
E02000218,136
E02000219,145
E02000220,171
E02000221,154
E02000222,140
E02000223,64
E02000224,134
E02000225,55
E02000226,91
E02000227,72
E02000228,97
E02000229,44
E02000230,95
E02000231,85
E02000232,64
E02000233,73
E02000234,75
E02000235,61
E02000236,72
E02000237,54
E02000238,184
E02000239,225
E02000240,133
E02000241,138
E02000242,287
E02000243,234
E02000244,249
E02000245,116
E02000246,109
E02000247,161
E02000248,403
E02000249,198
E02000250,325
E02000251,181
E02000252,488
E02000253,218
E02000254,144
E02000255,258
E02000256,294
E02000257,386
E02000258,443
E02000259,217
E02000260,137
E02000261,536
E02000262,471
E02000263,95
E02000264,405
E02000265,277
E02000266,143
E02000267,245
E02000268,356
E02000269,313
E02000270,454
E02000271,493
E02000272,296
E02000274,93
E02000275,106
E02000276,363
E02000277,81
E02000278,85
E02000279,88
E02000280,105
E02000281,102
E02000282,112
E02000283,116
E02000284,116
E02000285,118
E02000286,109
E02000287,103
E02000288,146
E02000289,130
E02000290,142
E02000291,135
E02000292,144
E02000293,146
E02000294,172
E02000295,169
E02000296,169
E02000297,209
E02000298,221
E02000299,262
E02000300,264
E02000301,233
E02000302,297
E02000303,298
E02000304,236
E02000305,279
E02000306,332
E02000307,323
E02000308,255
E02000309,363
E02000311,360
E02000312,315
E02000313,80
E02000314,134
E02000315,71
E02000316,281
E02000317,318
E02000318,175
E02000319,219
E02000320,123
E02000321,240
E02000323,234
E02000324,374
E02000326,401
E02000327,240
E02000328,427
E02000329,178
E02000331,351
E02000332,253
E02000333,393
E02000334,339
E02000335,258
E02000337,328
E02000339,39
E02000340,214
E02000341,305
E02000342,130
E02000343,196
E02000344,186
E02000345,523
E02000346,548
E02000347,541
E02000348,533
E02000350,555
E02000351,540
E02000352,545
E02000353,555
E02000354,555
E02000355,554
E02000356,580
E02000357,527
E02000358,597
E02000359,534
E02000360,585
E02000361,584
E02000362,517
E02000363,565
E02000364,590
E02000365,620
E02000366,558
E02000367,589
E02000368,602
E02000369,618
E02000370,629
E02000371,642
E02000372,584
E02000373,540
E02000374,543
E02000375,577
E02000376,567
E02000377,551
E02000378,586
E02000379,539
E02000380,568
E02000381,579
E02000382,553
E02000383,596
E02000384,580
E02000385,579
E02000386,583
E02000387,556
E02000388,576
E02000389,554
E02000390,558
E02000391,612
E02000392,557
E02000393,555
E02000394,599
E02000395,587
E02000396,580
E02000397,381
E02000398,405
E02000400,338
E02000401,387
E02000402,409
E02000403,401
E02000404,439
E02000405,426
E02000406,449
E02000407,459
E02000408,458
E02000409,451
E02000410,426
E02000411,435
E02000412,465
E02000413,477
E02000414,453
E02000415,488
E02000416,525
E02000417,522
E02000418,509
E02000419,526
E02000420,484
E02000421,460
E02000422,508
E02000423,532
E02000424,541
E02000425,513
E02000426,528
E02000427,528
E02000428,533
E02000429,543
E02000430,538
E02000431,567
E02000432,560
E02000433,128
E02000434,173
E02000435,104
E02000436,88
E02000437,104
E02000438,91
E02000439,228
E02000440,165
E02000441,81
E02000442,231
E02000443,134
E02000444,183
E02000445,148
E02000447,119
E02000448,98
E02000449,244
E02000451,120
E02000452,156
E02000453,128
E02000454,105
E02000455,181
E02000456,154
E02000457,128
E02000459,160
E02000460,140
E02000461,212
E02000462,152
E02000463,144
E02000464,18
E02000465,18
E02000466,33
E02000467,21
E02000468,42
E02000469,23
E02000470,19
E02000471,40
E02000472,43
E02000473,20
E02000474,53
E02000475,27
E02000476,44
E02000477,27
E02000478,23
E02000479,39
E02000480,51
E02000481,11
E02000482,14
E02000483,26
E02000484,40
E02000485,23
E02000486,25
E02000487,17
E02000488,23
E02000489,32
E02000490,31
E02000491,37
E02000492,27
E02000493,30
E02000494,54
E02000495,74
E02000496,25
E02000497,87
E02000498,76
E02000499,93
E02000500,81
E02000501,85
E02000502,88
E02000503,92
E02000504,64
E02000506,43
E02000507,56
E02000508,44
E02000509,36
E02000510,59
E02000511,82
E02000512,60
E02000513,97
E02000514,88
E02000515,35
E02000516,86
E02000517,63
E02000518,47
E02000519,85
E02000520,80
E02000521,44
E02000522,41
E02000523,79
E02000524,41
E02000525,59
E02000526,522
E02000528,351
E02000529,133
E02000530,76
E02000531,346
E02000532,464
E02000533,415
E02000534,247
E02000535,121
E02000536,154
E02000537,161
E02000538,99
E02000539,186
E02000540,176
E02000541,119
E02000542,134
E02000543,137
E02000544,158
E02000545,199
E02000546,100
E02000547,84
E02000548,55
E02000549,85
E02000550,58
E02000551,111
E02000552,67
E02000553,76
E02000554,570
E02000555,574
E02000556,576
E02000557,582
E02000558,578
E02000559,562
E02000560,588
E02000561,580
E02000562,583
E02000563,590
E02000564,600
E02000565,596
E02000566,604
E02000567,623
E02000568,617
E02000569,606
E02000570,625
E02000571,628
E02000572,642
E02000573,633
E02000574,632
E02000575,639
E02000576,642
E02000577,606
E02000578,576
E02000579,579
E02000580,614
E02000581,606
E02000582,616
E02000583,615
E02000584,626
E02000585,582
E02000586,619
E02000587,624
E02000588,653
E02000589,625
E02000590,641
E02000591,603
E02000592,639
E02000593,602
E02000594,633
E02000595,627
E02000596,628
E02000597,618
E02000598,204
E02000599,206
E02000600,216
E02000601,202
E02000602,187
E02000603,181
E02000604,163
E02000605,142
E02000606,153
E02000607,143
E02000608,133
E02000609,132
E02000610,119
E02000611,110
E02000612,128
E02000613,104
E02000614,109
E02000615,80
E02000616,75
E02000617,77
E02000619,637
E02000620,629
E02000621,622
E02000622,632
E02000623,629
E02000624,625
E02000625,622
E02000626,613
E02000627,617
E02000628,614
E02000629,609
E02000630,611
E02000631,597
E02000632,595
E02000633,606
E02000634,605
E02000635,583
E02000636,597
E02000637,581
E02000638,588
E02000639,582
E02000640,578
E02000641,560
E02000642,517
E02000643,559
E02000644,523
E02000645,513
E02000646,547
E02000647,510
E02000648,488
E02000649,524
E02000650,445
E02000651,492
E02000652,488
E02000653,566
E02000654,549
E02000655,564
E02000657,533
E02000658,567
E02000659,467
E02000660,528
E02000661,422
E02000662,537
E02000663,502
E02000664,464
E02000665,412
E02000666,482
E02000667,479
E02000668,374
E02000669,403
E02000670,403
E02000671,484
E02000672,393
E02000673,498
E02000674,352
E02000675,310
E02000676,410
E02000677,340
E02000678,303
E02000679,393
E02000680,442
E02000681,329
E02000682,305
E02000683,203
E02000685,406
E02000686,287
E02000687,366
E02000689,489
E02000690,390
E02000691,437
E02000692,334
E02000693,485
E02000694,444
E02000695,476
E02000696,461
E02000697,421
E02000698,188
E02000699,303
E02000700,432
E02000701,459
E02000702,416
E02000703,311
E02000704,212
E02000705,414
E02000706,386
E02000707,336
E02000708,146
E02000709,211
E02000710,334
E02000711,278
E02000712,216
E02000713,171
E02000714,406
E02000715,231
E02000716,342
E02000717,317
E02000718,238
E02000719,429
E02000720,405
E02000721,414
E02000722,451
E02000723,285
E02000724,334
E02000725,489
E02000726,512
E02000727,358
E02000728,224
E02000729,417
E02000730,400
E02000731,357
E02000732,377
E02000733,461
E02000734,415
E02000735,406
E02000736,229
E02000737,293
E02000738,382
E02000739,429
E02000740,437
E02000741,418
E02000742,304
E02000743,451
E02000744,415
E02000745,406
E02000746,283
E02000747,440
E02000748,359
E02000749,403
E02000750,348
E02000751,169
E02000752,67
E02000753,76
E02000754,130
E02000755,156
E02000756,102
E02000757,212
E02000758,140
E02000759,194
E02000760,134
E02000762,166
E02000763,102
E02000764,243
E02000765,164
E02000767,143
E02000768,220
E02000769,86
E02000770,116
E02000772,100
E02000773,140
E02000774,111
E02000776,137
E02000777,312
E02000779,162
E02000780,124
E02000781,111
E02000782,128
E02000783,150
E02000784,382
E02000785,380
E02000786,419
E02000787,423
E02000788,423
E02000789,358
E02000790,273
E02000791,314
E02000792,289
E02000793,166
E02000794,178
E02000795,282
E02000796,115
E02000797,184
E02000798,124
E02000799,171
E02000800,191
E02000801,148
E02000802,123
E02000803,78
E02000804,153
E02000805,159
E02000806,90
E02000807,566
E02000808,645
E02000809,624
E02000810,617
E02000812,634
E02000813,593
E02000814,551
E02000815,641
E02000816,601
E02000817,600
E02000818,630
E02000819,606
E02000820,609
E02000821,619
E02000822,622
E02000823,623
E02000824,602
E02000825,607
E02000826,616
E02000827,620
E02000828,604
E02000829,583
E02000830,608
E02000831,589
E02000832,570
E02000833,590
E02000834,562
E02000835,537
E02000836,547
E02000837,572
E02000838,520
E02000839,470
E02000840,215
E02000841,197
E02000842,179
E02000843,196
E02000844,188
E02000845,120
E02000846,177
E02000847,126
E02000848,127
E02000849,176
E02000850,175
E02000851,161
E02000852,153
E02000853,126
E02000854,161
E02000855,116
E02000856,154
E02000857,112
E02000858,140
E02000859,123
E02000860,110
E02000861,113
E02000863,105
E02000864,542
E02000865,599
E02000866,569
E02000867,544
E02000868,600
E02000869,632
E02000870,592
E02000871,532
E02000872,631
E02000873,580
E02000874,602
E02000875,531
E02000876,620
E02000877,558
E02000878,618
E02000879,597
E02000880,611
E02000881,518
E02000882,574
E02000883,540
E02000884,622
E02000885,598
E02000886,554
E02000887,562
E02000888,595
E02000889,614
E02000890,592
E02000891,525
E02000893,467
E02000894,487
E02000895,152
E02000896,147
E02000897,182
E02000898,177
E02000899,188
E02000900,207
E02000901,190
E02000902,172
E02000903,345
E02000904,249
E02000905,295
E02000906,381
E02000907,254
E02000908,399
E02000909,347
E02000910,353
E02000911,380
E02000912,416
E02000913,386
E02000914,406
E02000915,283
E02000916,449
E02000917,398
E02000918,282
E02000919,425
E02000920,429
E02000921,462
E02000922,428
E02000923,610
E02000924,626
E02000925,624
E02000926,600
E02000927,601
E02000928,532
E02000929,583
E02000930,599
E02000931,615
E02000932,549
E02000933,510
E02000934,564
E02000935,370
E02000936,523
E02000937,560
E02000938,495
E02000939,582
E02000940,544
E02000941,560
E02000942,533
E02000943,580
E02000944,481
E02000945,417
E02000946,533
E02000947,511
E02000948,535
E02000949,559
E02000950,443
E02000951,552
E02000952,545
E02000953,516
E02000954,536
E02000955,528
E02000956,497
E02000957,499
E02000958,490
E02000959,506
E02000960,627
E02000961,610
E02000962,627
E02000963,586
E02000964,600
E02000965,608
E02000966,625
E02000967,647
E02000968,634
E02000969,609
E02000970,645
E02000971,646
E02000972,655
E02000973,615
E02000974,646
E02000975,632
E02000976,618
E02000977,659
E02000978,654
E02000979,650
E02000980,630
E02000981,629
E02000982,643
E02000983,635
E02000984,7
E02000985,7
E02000986,7
E02000987,9
E02000988,7
E02000989,7
E02000990,7
E02000991,9
E02000992,8
E02000993,7
E02000994,7
E02000995,10
E02000996,7
E02000997,8
E02000998,9
E02000999,9
E02001000,9
E02001001,8
E02001002,6
E02001003,6
E02001004,7
E02001005,8
E02001006,8
E02001007,10
E02001008,8
E02001009,8
E02001010,8
E02001011,7
E02001012,8
E02001013,7
E02001014,7
E02001015,8
E02001016,7
E02001017,8
E02001018,7
E02001019,6
E02001020,7
E02001021,10
E02001022,10
E02001023,8
E02001024,10
E02001025,10
E02001026,10
E02001027,10
E02001028,7
E02001029,9
E02001030,7
E02001031,10
E02001032,10
E02001033,10
E02001034,10
E02001035,9
E02001036,10
E02001037,10
E02001038,9
E02001039,10
E02001040,12
E02001041,13
E02001042,12
E02001043,13
E02001044,17
E02001045,14
E02001046,15
E02001047,17
E02001048,15
E02001049,18
E02001050,17
E02001051,17
E02001052,16
E02001053,18
E02001055,17
E02001056,18
E02001057,26
E02001059,20
E02001061,20
E02001062,25
E02001063,24
E02001064,24
E02001065,19
E02001066,24
E02001067,22
E02001068,22
E02001069,24
E02001070,23
E02001071,24
E02001072,22
E02001073,21
E02001074,24
E02001075,24
E02001076,24
E02001077,21
E02001078,24
E02001079,21
E02001080,25
E02001081,20
E02001082,20
E02001083,19
E02001084,22
E02001085,24
E02001086,19
E02001087,21
E02001088,19
E02001089,22
E02001090,22
E02001091,17
E02001092,19
E02001093,18
E02001094,18
E02001095,16
E02001096,17
E02001097,15
E02001098,9
E02001099,9
E02001100,9
E02001101,9
E02001102,9
E02001103,5
E02001104,9
E02001105,11
E02001106,10
E02001107,13
E02001108,9
E02001109,10
E02001110,5
E02001111,10
E02001112,14
E02001113,14
E02001114,14
E02001115,9
E02001116,10
E02001117,5
E02001118,9
E02001119,12
E02001121,14
E02001123,12
E02001124,14
E02001125,17
E02001126,13
E02001127,14
E02001128,16
E02001129,18
E02001130,17
E02001131,18
E02001132,1
E02001133,1
E02001134,2
E02001135,3
E02001136,3
E02001137,5
E02001138,7
E02001139,3
E02001140,6
E02001141,6
E02001142,7
E02001143,4
E02001144,3
E02001145,3
E02001146,4
E02001147,4
E02001148,8
E02001149,10
E02001150,9
E02001151,9
E02001152,14
E02001153,13
E02001154,15
E02001155,16
E02001156,16
E02001157,7
E02001158,9
E02001159,9
E02001160,10
E02001161,17
E02001162,17
E02001163,13
E02001164,18
E02001165,16
E02001166,18
E02001167,15
E02001168,18
E02001169,12
E02001170,15
E02001171,15
E02001172,18
E02001173,18
E02001174,15
E02001175,18
E02001176,15
E02001177,14
E02001178,20
E02001179,18
E02001180,19
E02001181,12
E02001182,17
E02001183,12
E02001184,21
E02001185,6
E02001186,9
E02001187,18
E02001188,16
E02001189,18
E02001190,17
E02001191,15
E02001192,21
E02001193,17
E02001194,21
E02001195,16
E02001196,13
E02001197,20
E02001198,15
E02001199,19
E02001200,18
E02001201,17
E02001202,19
E02001203,8
E02001204,18
E02001205,17
E02001206,11
E02001207,14
E02001208,19
E02001209,20
E02001210,14
E02001211,18
E02001212,19
E02001213,16
E02001214,18
E02001215,9
E02001216,18
E02001217,16
E02001218,15
E02001219,13
E02001220,18
E02001221,13
E02001222,17
E02001223,13
E02001224,10
E02001225,17
E02001226,19
E02001227,16
E02001228,13
E02001229,8
E02001230,12
E02001231,9
E02001232,15
E02001233,17
E02001234,15
E02001235,16
E02001236,15
E02001237,10
E02001238,18
E02001239,18
E02001240,17
E02001241,19
E02001242,20
E02001243,12
E02001244,15
E02001245,17
E02001246,13
E02001247,20
E02001248,15
E02001249,11
E02001250,15
E02001251,9
E02001252,16
E02001253,16
E02001254,15
E02001255,11
E02001256,15
E02001257,16
E02001258,14
E02001259,21
E02001260,15
E02001261,18
E02001262,23
E02001263,8
E02001264,17
E02001265,8
E02001266,17
E02001267,14
E02001268,9
E02001269,18
E02001270,18
E02001271,13
E02001272,19
E02001273,18
E02001274,13
E02001275,10
E02001276,16
E02001277,9
E02001278,14
E02001279,14
E02001280,17
E02001281,15
E02001282,14
E02001283,9
E02001284,11
E02001285,8
E02001286,12
E02001287,6
E02001288,6
E02001289,5
E02001290,7
E02001291,6
E02001292,6
E02001293,5
E02001294,6
E02001295,5
E02001296,4
E02001297,4
E02001298,7
E02001299,8
E02001300,5
E02001301,6
E02001302,7
E02001303,7
E02001304,6
E02001305,7
E02001306,5
E02001307,5
E02001308,7
E02001309,7
E02001310,8
E02001311,10
E02001312,7
E02001313,8
E02001314,9
E02001315,11
E02001316,9
E02001317,8
E02001318,8
E02001319,9
E02001320,6
E02001321,7
E02001322,9
E02001323,10
E02001324,8
E02001325,9
E02001326,7
E02001327,10
E02001328,11
E02001329,10
E02001330,10
E02001331,9
E02001332,9
E02001333,8
E02001334,11
E02001335,7
E02001336,9
E02001337,8
E02001338,10
E02001339,7
E02001340,10
E02001341,9
E02001342,11
E02001343,7
E02001344,7
E02001345,7
E02001346,4
E02001347,9
E02001348,10
E02001349,10
E02001350,11
E02001351,10
E02001352,11
E02001353,9
E02001354,11
E02001355,11
E02001356,10
E02001357,11
E02001358,10
E02001359,11
E02001360,10
E02001361,11
E02001362,10
E02001363,10
E02001364,10
E02001365,11
E02001366,11
E02001367,11
E02001368,10
E02001369,10
E02001370,11
E02001371,11
E02001372,11
E02001373,13
E02001374,14
E02001375,12
E02001376,14
E02001377,14
E02001378,12
E02001380,9
E02001381,13
E02001382,9
E02001383,13
E02001384,12
E02001385,14
E02001386,9
E02001387,9
E02001388,8
E02001389,13
E02001390,13
E02001391,6
E02001392,8
E02001393,8
E02001394,8
E02001395,8
E02001396,11
E02001397,8
E02001398,7
E02001399,8
E02001400,8
E02001401,7
E02001402,7
E02001403,6
E02001404,6
E02001405,4
E02001406,7
E02001407,7
E02001408,7
E02001409,6
E02001410,8
E02001411,8
E02001412,6
E02001413,7
E02001414,7
E02001415,8
E02001416,7
E02001417,5
E02001418,8
E02001419,6
E02001420,8
E02001421,6
E02001422,7
E02001423,5
E02001424,4
E02001425,8
E02001426,7
E02001427,7
E02001428,8
E02001429,7
E02001430,7
E02001431,6
E02001432,6
E02001433,7
E02001434,7
E02001435,7
E02001436,7
E02001437,7
E02001438,7
E02001439,6
E02001440,5
E02001441,6
E02001442,8
E02001443,8
E02001444,9
E02001445,8
E02001446,9
E02001447,9
E02001448,8
E02001449,8
E02001450,9
E02001451,9
E02001452,10
E02001453,9
E02001454,10
E02001455,9
E02001456,8
E02001457,9
E02001458,8
E02001459,9
E02001460,8
E02001461,9
E02001462,8
E02001463,9
E02001464,10
E02001465,9
E02001466,10
E02001467,10
E02001468,10
E02001469,10
E02001470,10
E02001471,10
E02001472,9
E02001473,10
E02001474,10
E02001475,9
E02001476,10
E02001477,10
E02001478,8
E02001479,6
E02001480,5
E02001481,11
E02001482,11
E02001483,9
E02001484,9
E02001485,11
E02001486,11
E02001487,11
E02001488,11
E02001489,8
E02001490,9
E02001491,7
E02001492,6
E02001493,11
E02001494,6
E02001495,11
E02001496,11
E02001497,12
E02001498,11
E02001499,6
E02001500,6
E02001501,12
E02001502,11
E02001503,6
E02001504,10
E02001505,10
E02001506,6
E02001507,8
E02001508,8
E02001509,3
E02001510,2
E02001511,3
E02001512,2
E02001513,3
E02001514,2
E02001515,2
E02001516,3
E02001517,3
E02001518,4
E02001519,4
E02001520,2
E02001521,4
E02001522,6
E02001523,4
E02001524,1
E02001525,4
E02001526,4
E02001527,1
E02001528,5
E02001529,3
E02001530,5
E02001531,5
E02001532,3
E02001533,4
E02001534,5
E02001535,1
E02001536,5
