origin_id,number
E02001537,5
E02001538,6
E02001539,1
E02001540,1
E02001541,2
E02001542,2
E02001543,3
E02001544,3
E02001545,3
E02001546,3
E02001547,3
E02001548,4
E02001549,3
E02001550,3
E02001551,4
E02001552,3
E02001553,5
E02001554,4
E02001555,3
E02001556,5
E02001557,4
E02001558,6
E02001559,4
E02001560,3
E02001561,4
E02001562,3
E02001563,3
E02001564,2
E02001565,3
E02001566,4
E02001567,5
E02001568,6
E02001569,5
E02001570,6
E02001571,6
E02001572,6
E02001573,5
E02001574,2
E02001575,2
E02001576,4
E02001577,5
E02001578,6
E02001579,6
E02001580,7
E02001581,7
E02001582,7
E02001583,8
E02001584,8
E02001585,7
E02001586,9
E02001587,8
E02001588,9
E02001589,4
E02001590,10
E02001591,8
E02001592,9
E02001593,9
E02001594,8
E02001595,5
E02001596,6
E02001597,5
E02001598,10
E02001599,5
E02001600,10
E02001601,9
E02001602,8
E02001603,6
E02001604,9
E02001605,4
E02001606,3
E02001607,9
E02001608,8
E02001609,2
E02001610,4
E02001611,1
E02001612,3
E02001613,7
E02001614,7
E02001615,8
E02001616,9
E02001617,9
E02001618,7
E02001619,9
E02001620,9
E02001621,9
E02001622,8
E02001623,9
E02001624,9
E02001625,10
E02001626,9
E02001627,9
E02001628,10
E02001629,10
E02001630,10
E02001631,9
E02001632,10
E02001633,7
E02001634,9
E02001635,8
E02001636,10
E02001637,10
E02001638,9
E02001639,9
E02001640,9
E02001642,10
E02001643,8
E02001646,8
E02001647,10
E02001648,9
E02001649,10
E02001650,8
E02001651,8
E02001652,8
E02001653,9
E02001654,10
E02001655,9
E02001656,8
E02001657,8
E02001658,8
E02001659,9
E02001660,8
E02001661,9
E02001662,8
E02001663,8
E02001664,8
E02001665,8
E02001666,9
E02001669,8
E02001670,7
E02001671,9
E02001672,8
E02001673,8
E02001674,7
E02001675,9
E02001676,7
E02001678,7
E02001679,7
E02001680,7
E02001681,7
E02001682,5
E02001683,2
E02001684,12
E02001685,10
E02001686,9
E02001688,9
E02001689,12
E02001690,10
E02001691,11
E02001692,11
E02001693,11
E02001694,9
E02001695,13
E02001696,12
E02001697,11
E02001698,10
E02001699,11
E02001700,9
E02001701,9
E02001702,11
E02001703,5
E02001704,9
E02001705,1
E02001706,12
E02001707,8
E02001708,9
E02001709,9
E02001710,9
E02001711,8
E02001712,10
E02001713,10
E02001714,11
E02001715,8
E02001718,8
E02001719,12
E02001720,10
E02001721,7
E02001722,8
E02001723,10
E02001724,13
E02001725,11
E02001726,8
E02001727,11
E02001728,8
E02001729,11
E02001730,11
E02001731,11
E02001732,9
E02001733,11
E02001734,9
E02001735,11
E02001736,10
E02001737,11
E02001738,5
E02001739,6
E02001740,7
E02001741,9
E02001742,7
E02001743,5
E02001744,7
E02001745,7
E02001746,5
E02001747,5
E02001748,9
E02001749,8
E02001750,8
E02001751,10
E02001752,9
E02001753,5
E02001754,7
E02001755,10
E02001756,8
E02001757,10
E02001758,10
E02001759,10
E02001760,10
E02001761,10
E02001762,10
E02001763,10
E02001764,10
E02001765,10
E02001766,10
E02001767,10
E02001768,5
E02001769,6
E02001770,6
E02001771,5
E02001772,7
E02001773,5
E02001774,10
E02001775,5
E02001776,12
E02001777,11
E02001778,7
E02001779,10
E02001780,6
E02001781,10
E02001782,13
E02001783,8
E02001784,10
E02001785,3
E02001786,7
E02001787,13
E02001788,8
E02001789,6
E02001790,8
E02001791,6
E02001792,5
E02001793,7
E02001794,7
E02001795,5
E02001796,4
E02001797,12
E02001798,8
E02001799,10
E02001800,8
E02001801,5
E02001802,3
E02001803,5
E02001804,6
E02001805,5
E02001806,4
E02001807,7
E02001808,5
E02001809,7
E02001810,8
E02001811,7
E02001812,4
E02001813,3
E02001814,4
E02001815,6
E02001816,4
E02001817,2
E02001818,6
E02001819,5
E02001820,6
E02001821,2
E02001822,6
E02001823,6
E02001824,6
E02001825,8
E02001826,8
E02001827,13
E02001828,11
E02001829,9
E02001830,13
E02001831,10
E02001832,10
E02001833,23
E02001834,19
E02001835,14
E02001836,16
E02001837,21
E02001838,13
E02001839,23
E02001840,21
E02001841,18
E02001842,25
E02001843,23
E02001844,18
E02001845,25
E02001846,18
E02001847,13
E02001848,20
E02001849,18
E02001850,25
E02001851,17
E02001852,18
E02001854,18
E02001855,15
E02001856,16
E02001857,19
E02001858,27
E02001859,25
E02001860,27
E02001861,26
E02001862,29
E02001863,22
E02001864,17
E02001865,27
E02001866,25
E02001867,23
E02001868,17
E02001869,22
E02001870,18
E02001871,17
E02001872,15
E02001873,27
E02001874,21
E02001875,24
E02001876,23
E02001877,23
E02001878,23
E02001879,27
E02001880,19
E02001881,21
E02001882,20
E02001883,19
E02001884,23
E02001886,28
E02001888,19
E02001889,23
E02001890,26
E02001892,20
E02001893,20
E02001895,17
E02001896,23
E02001897,23
E02001898,18
E02001899,26
E02001900,24
E02001901,26
E02001902,20
E02001903,23
E02001904,22
E02001905,24
E02001906,25
E02001907,19
E02001908,23
E02001909,23
E02001910,23
E02001911,24
E02001913,22
E02001914,23
E02001915,22
E02001916,23
E02001918,23
E02001919,23
E02001920,23
E02001921,23
E02001922,22
E02001923,23
E02001924,21
E02001925,23
E02001926,22
E02001927,21
E02001928,21
E02001929,21
E02001930,23
E02001931,21
E02001932,22
E02001933,21
E02001934,21
E02001935,20
E02001936,22
E02001937,21
E02001938,21
E02001939,22
E02001941,21
E02001942,20
E02001943,22
E02001944,20
E02001945,19
E02001946,19
E02001947,20
E02001948,21
E02001949,19
E02001950,15
E02001951,15
E02001952,19
E02001953,18
E02001954,18
E02001955,14
E02001956,12
E02001957,15
E02001958,9
E02001959,10
E02001961,10
E02001962,10
E02001963,10
E02001964,9
E02001965,9
E02001966,10
E02001967,10
E02001968,10
E02001969,10
E02001970,10
E02001971,10
E02001972,10
E02001973,10
E02001974,10
E02001975,8
E02001976,9
E02001977,10
E02001978,8
E02001979,9
E02001980,9
E02001981,10
E02001982,9
E02001983,9
E02001984,10
E02001985,11
E02001986,8
E02001987,10
E02001988,10
E02001989,9
E02001990,8
E02001991,10
E02001992,9
E02001993,9
E02001994,11
E02001995,10
E02001996,9
E02001997,11
E02001998,11
E02001999,12
E02002000,20
E02002001,17
E02002002,16
E02002003,19
E02002004,18
E02002005,18
E02002006,16
E02002007,15
E02002008,17
E02002009,26
E02002010,18
E02002011,12
E02002012,15
E02002013,11
E02002014,21
E02002015,12
E02002016,11
E02002017,21
E02002018,9
E02002019,20
E02002020,7
E02002021,12
E02002022,10
E02002023,6
E02002024,16
E02002025,23
E02002026,13
E02002027,10
E02002028,8
E02002029,26
E02002030,9
E02002031,18
E02002032,19
E02002033,19
E02002034,7
E02002035,25
E02002036,16
E02002037,5
E02002038,18
E02002039,9
E02002040,6
E02002041,7
E02002042,17
E02002043,20
E02002044,24
E02002045,20
E02002046,22
E02002047,23
E02002048,22
E02002049,21
E02002051,25
E02002052,28
E02002053,24
E02002054,26
E02002055,27
E02002056,23
E02002057,25
E02002058,28
E02002059,26
E02002060,30
E02002061,31
E02002062,29
E02002063,28
E02002064,25
E02002065,28
E02002066,28
E02002067,23
E02002068,27
E02002069,22
E02002070,28
E02002071,21
E02002072,26
E02002073,29
E02002074,28
E02002075,22
E02002076,27
E02002077,20
E02002078,28
E02002079,26
E02002080,19
E02002081,14
E02002082,13
E02002083,13
E02002084,11
E02002085,14
E02002086,11
E02002087,14
E02002088,8
E02002089,10
E02002090,19
E02002091,17
E02002092,18
E02002093,21
E02002094,20
E02002095,10
E02002096,15
E02002097,6
E02002098,19
E02002099,15
E02002101,19
E02002102,15
E02002103,19
E02002104,11
E02002105,6
E02002106,7
E02002107,6
E02002108,7
E02002109,15
E02002110,12
E02002111,13
E02002112,14
E02002113,13
E02002114,14
E02002115,14
E02002116,13
E02002117,12
E02002118,13
E02002119,13
E02002120,15
E02002121,15
E02002122,16
E02002123,15
E02002124,17
E02002125,14
E02002126,16
E02002127,19
E02002128,16
E02002129,15
E02002130,18
E02002131,21
E02002132,17
E02002133,19
E02002134,15
E02002135,16
E02002136,18
E02002137,18
E02002138,22
E02002139,20
E02002140,21
E02002141,21
E02002142,18
E02002143,21
E02002144,22
E02002145,18
E02002146,27
E02002147,19
E02002148,21
E02002149,12
E02002150,12
E02002151,9
E02002152,13
E02002153,13
E02002154,12
E02002155,13
E02002156,14
E02002157,12
E02002158,13
E02002159,15
E02002160,15
E02002161,14
E02002162,12
E02002163,15
E02002164,14
E02002165,14
E02002166,15
E02002167,12
E02002168,15
E02002169,15
E02002170,14
E02002171,15
E02002174,15
E02002175,16
E02002176,12
E02002177,16
E02002178,14
E02002179,13
E02002180,16
E02002181,19
E02002182,17
E02002183,1
E02002184,2
E02002185,3
E02002186,1
E02002187,4
E02002188,4
E02002189,3
E02002190,3
E02002191,3
E02002192,4
E02002193,3
E02002194,2
E02002195,5
E02002196,1
E02002197,6
E02002198,6
E02002199,11
E02002200,6
E02002201,11
E02002202,7
E02002203,7
E02002204,6
E02002205,3
E02002206,9
E02002207,6
E02002208,14
E02002209,13
E02002210,9
E02002211,6
E02002212,6
E02002213,5
E02002214,14
E02002215,6
E02002216,7
E02002217,14
E02002218,6
E02002219,6
E02002220,15
E02002221,15
E02002222,6
E02002223,6
E02002224,15
E02002225,7
E02002226,8
E02002227,12
E02002228,16
E02002229,6
E02002230,8
E02002231,7
E02002232,7
E02002233,8
E02002234,11
E02002235,9
E02002236,7
E02002237,7
E02002238,8
E02002239,11
E02002240,8
E02002241,8
E02002242,9
E02002243,9
E02002244,8
E02002245,6
E02002246,11
E02002247,2
E02002248,7
E02002249,8
E02002250,3
E02002251,8
E02002252,8
E02002253,7
E02002254,10
E02002255,8
E02002256,2
E02002257,7
E02002258,11
E02002259,7
E02002260,8
E02002261,7
E02002262,10
E02002263,7
E02002264,7
E02002265,2
E02002266,11
E02002267,10
E02002268,9
E02002269,7
E02002270,6
E02002271,14
E02002272,13
E02002273,11
E02002274,13
E02002275,8
E02002276,14
E02002277,12
E02002278,11
E02002279,14
E02002280,13
E02002281,11
E02002282,12
E02002283,11
E02002284,10
E02002285,13
E02002286,13
E02002287,12
E02002288,9
E02002289,11
E02002290,14
E02002291,10
E02002292,11
E02002293,10
E02002294,11
E02002295,11
E02002296,12
E02002297,10
E02002298,11
E02002299,11
E02002300,9
E02002301,10
E02002302,11
E02002303,9
E02002304,10
E02002305,9
E02002306,7
E02002307,9
E02002308,9
E02002309,10
E02002310,9
E02002311,8
E02002312,10
E02002313,10
E02002314,9
E02002315,8
E02002316,9
E02002317,8
E02002318,9
E02002319,8
E02002320,8
E02002321,8
E02002322,7
E02002323,8
E02002324,8
E02002325,8
E02002326,7
E02002327,6
E02002328,7
E02002329,7
E02002330,3
E02002331,3
E02002332,5
E02002333,6
E02002334,2
E02002335,10
E02002336,10
E02002337,10
E02002338,10
E02002339,10
E02002340,10
E02002341,12
E02002342,11
E02002343,10
E02002344,14
E02002345,13
E02002346,11
E02002347,13
E02002348,13
E02002349,14
E02002350,11
E02002351,8
E02002352,13
E02002353,14
E02002354,14
E02002356,13
E02002357,12
E02002358,13
E02002359,10
E02002360,13
E02002361,14
E02002362,14
E02002363,14
E02002364,12
E02002366,14
E02002367,15
E02002368,13
E02002369,13
E02002370,12
E02002371,15
E02002373,16
E02002374,16
E02002375,17
E02002376,13
E02002377,13
E02002379,12
E02002380,16
E02002381,15
E02002382,13
E02002383,15
E02002384,15
E02002385,15
E02002386,12
E02002387,16
E02002388,17
E02002389,13
E02002390,12
E02002391,16
E02002392,15
E02002393,14
E02002394,13
E02002395,15
E02002396,17
E02002397,16
E02002398,12
E02002399,13
E02002400,13
E02002401,12
E02002402,12
E02002403,8
E02002404,14
E02002405,17
E02002406,7
E02002407,16
E02002408,16
E02002409,16
E02002410,15
E02002411,14
E02002412,13
E02002414,14
E02002415,14
E02002416,11
E02002417,8
E02002418,8
E02002419,14
E02002420,14
E02002421,14
E02002422,13
E02002423,14
E02002424,14
E02002425,15
E02002426,15
E02002427,14
E02002428,14
E02002429,13
E02002430,12
E02002431,10
E02002432,11
E02002433,13
E02002434,15
E02002435,12
E02002436,11
E02002437,12
E02002438,3
E02002439,7
E02002440,3
E02002441,5
E02002442,6
E02002443,13
E02002444,8
E02002445,11
E02002446,5
E02002447,1
E02002448,1
E02002449,1
E02002450,6
E02002451,9
E02002452,3
E02002453,5
E02002454,7
E02002455,2
E02002456,7
E02002457,7
E02002458,7
E02002459,7
E02002460,3
E02002461,4
E02002462,8
E02002463,5
E02002464,4
E02002465,5
E02002466,6
E02002467,7
E02002468,6
E02002469,4
E02002470,3
E02002471,4
E02002472,7
E02002473,4
E02002474,3
E02002475,3
E02002476,4
E02002477,4
E02002478,2
E02002479,4
E02002480,2
E02002481,2
E02002482,2
E02002483,3
E02002484,3
E02002485,3
E02002487,3
E02002488,3
E02002489,3
E02002490,3
E02002491,3
E02002492,4
E02002493,1
E02002494,1
E02002496,9
E02002497,9
E02002498,9
E02002499,9
E02002500,8
E02002501,8
E02002502,9
E02002503,8
E02002504,8
E02002505,9
E02002506,9
E02002507,8
E02002508,8
E02002509,8
E02002510,8
E02002512,8
E02002513,8
E02002514,7
E02002515,4
E02002516,6
E02002517,6
E02002518,4
E02002519,6
E02002520,3
E02002521,1
E02002523,6
E02002524,1
E02002525,8
E02002526,1
E02002529,8
E02002530,1
E02002532,6
E02002533,6
E02002534,6
E02002535,2
E02002536,9
E02002537,9
E02002538,9
E02002539,3
E02002540,9
E02002541,8
E02002542,6
E02002543,6
E02002544,8
E02002545,4
E02002546,8
E02002547,8
E02002548,8
E02002549,6
E02002550,8
E02002551,8
E02002552,8
E02002553,8
E02002554,8
E02002555,5
E02002556,8
E02002557,8
E02002558,5
E02002559,2
E02002560,2
E02002561,2
E02002562,2
E02002563,2
E02002564,2
E02002565,2
E02002566,2
E02002567,2
E02002568,2
E02002569,2
E02002570,2
E02002571,2
E02002572,2
E02002573,3
E02002574,9
E02002575,9
E02002576,9
E02002577,5
E02002578,8
E02002579,8
E02002580,8
E02002581,5
E02002582,6
E02002583,8
E02002584,8
E02002585,8
E02002586,6
E02002587,6
E02002588,6
E02002589,2
E02002590,7
E02002591,8
E02002592,7
E02002593,8
E02002594,7
E02002595,7
E02002596,8
E02002597,8
E02002598,8
E02002599,7
E02002600,10
E02002601,8
E02002602,8
E02002603,8
E02002604,8
E02002605,8
E02002606,8
E02002607,8
E02002608,8
E02002609,8
E02002610,8
E02002611,6
E02002612,7
E02002613,5
E02002614,6
E02002615,5
E02002616,6
E02002617,3
E02002618,6
E02002619,7
E02002620,6
E02002621,4
E02002622,3
E02002623,5
E02002624,9
E02002625,5
E02002626,5
E02002627,5
E02002628,7
E02002629,7
E02002630,6
E02002631,7
E02002632,6
E02002633,4
E02002634,5
E02002635,3
E02002636,4
E02002637,4
E02002638,3
E02002639,5
E02002640,4
E02002641,4
E02002642,4
E02002643,4
E02002644,4
E02002645,4
E02002646,4
E02002647,4
E02002648,4
E02002649,4
E02002650,4
E02002651,4
E02002652,8
E02002653,8
E02002654,8
E02002655,7
E02002656,8
E02002657,8
E02002658,7
E02002659,8
E02002660,7
E02002661,7
E02002662,7
E02002663,8
E02002664,7
E02002665,9
E02002666,8
E02002667,8
E02002668,7
E02002669,8
E02002670,9
E02002671,8
E02002672,7
E02002673,8
E02002674,9
E02002675,8
E02002676,9
E02002677,8
E02002678,9
E02002679,9
E02002680,8
E02002681,8
E02002682,9
E02002684,1
E02002685,1
E02002686,1
E02002687,1
E02002688,1
E02002689,2
E02002691,1
E02002697,3
E02002699,1
E02002700,4
E02002702,4
E02002703,6
E02002704,7
E02002705,9
E02002706,8
E02002708,9
E02002710,9
E02002711,9
E02002712,7
E02002715,2
E02002716,6
E02002717,9
E02002718,6
E02002719,6
E02002725,2
E02002726,3
E02002727,3
E02002728,3
E02002729,3
E02002730,3
E02002731,3
E02002732,3
E02002733,3
E02002734,3
E02002735,3
E02002736,3
E02002737,3
E02002738,3
E02002739,2
E02002740,3
E02002741,3
E02002742,2
E02002743,2
E02002744,3
E02002745,2
E02002746,2
E02002747,2
E02002748,2
E02002749,2
E02002750,1
E02002751,1
E02002752,2
E02002754,2
E02002768,1
E02002771,1
E02002772,4
E02002773,4
E02002774,4
E02002775,5
E02002776,5
E02002777,5
E02002778,5
E02002779,5
E02002780,5
E02002781,5
E02002782,5
E02002783,6
E02002784,5
E02002785,5
E02002786,5
E02002787,6
E02002788,6
E02002789,6
E02002790,5
E02002791,5
E02002792,6
E02002793,6
E02002794,5
E02002795,5
E02002796,6
E02002797,6
E02002798,7
E02002799,6
E02002800,6
E02002801,7
E02002802,7
E02002803,5
E02002804,5
E02002805,6
E02002806,5
E02002807,6
E02002808,5
E02002809,6
E02002810,5
E02002811,5
E02002812,5
E02002813,5
E02002814,5
E02002815,5
E02002816,5
E02002817,4
E02002818,4
E02002819,6
E02002820,6
E02002821,4
E02002822,5
E02002823,6
E02002824,5
E02002825,4
E02002826,5
E02002827,10
E02002828,9
E02002829,11
E02002830,10
E02002831,10
E02002832,10
E02002833,9
E02002834,9
E02002835,9
E02002836,10
E02002837,10
E02002838,9
E02002839,9
E02002842,10
E02002843,10
E02002844,10
E02002845,10
E02002846,9
E02002847,9
E02002848,10
E02002849,10
E02002851,10
E02002852,9
E02002853,9
E02002854,9
E02002855,9
E02002856,9
E02002857,9
E02002858,9
E02002860,9
E02002861,9
E02002862,9
E02002864,1
E02002865,1
E02002867,2
E02002868,3
E02002869,3
E02002871,3
E02002872,3
E02002873,3
E02002874,3
E02002875,3
E02002876,3
E02002877,3
E02002878,3
E02002879,3
E02002880,3
E02002881,4
E02002882,4
E02002883,4
E02002884,4
E02002885,4
E02002886,4
E02002887,4
E02002888,4
E02002889,4
E02002890,4
E02002891,4
E02002892,5
E02002893,4
E02002894,4
E02002895,4
E02002896,4
E02002897,5
E02002898,4
E02002899,4
E02002901,4
E02002902,4
E02002903,3
E02002904,4
E02002911,1
E02002912,1
E02002913,1
E02002914,1
E02002915,1
E02002916,1
E02002917,1
E02002918,1
E02002919,1
E02002920,1
E02002921,1
E02002922,1
E02002923,1
E02002925,1
E02002926,2
E02002927,2
E02002928,2
E02002929,2
E02002930,3
E02002931,3
E02002932,3
E02002933,3
E02002934,3
E02002935,3
E02002936,3
E02002937,3
E02002938,3
E02002939,3
E02002940,3
E02002941,3
E02002942,3
E02002943,3
E02002944,3
E02002945,3
E02002946,3
E02002947,3
E02002948,3
E02002949,3
E02002950,4
E02002951,10
E02002952,10
E02002953,10
E02002954,10
E02002955,10
E02002956,10
E02002957,9
E02002958,10
E02002959,9
E02002960,9
E02002961,9
E02002962,9
E02002963,9
E02002964,9
E02002965,9
E02002966,9
E02002967,9
E02002968,9
E02002969,8
E02002970,8
E02002971,8
E02002972,7
E02002973,8
E02002974,7
E02002975,7
E02002976,7
E02002977,7
E02002978,7
E02002979,7
E02002980,7
E02002981,7
E02002982,7
E02002983,6
E02002984,7
E02002985,13
E02002986,13
E02002987,14
E02002988,4
E02002989,4
E02002990,4
E02002991,4
E02002992,5
E02002993,4
E02002994,3
E02002995,5
E02002996,4
E02002997,4
E02002998,4
E02002999,5
E02003000,11
E02003001,4
E02003002,4
E02003003,3
E02003004,8
E02003005,1
E02003006,2
E02003007,1
E02003008,2
E02003009,1
E02003010,3
E02003011,1
E02003012,10
E02003013,11
E02003014,10
E02003015,12
E02003016,12
E02003017,12
E02003018,10
E02003019,9
E02003020,11
E02003021,12
E02003022,12
E02003023,11
E02003024,12
E02003025,12
E02003026,12
E02003027,13
E02003028,13
E02003029,12
E02003030,12
E02003031,13
E02003032,13
E02003033,13
E02003034,13
E02003036,13
E02003037,13
E02003038,13
E02003039,13
E02003040,13
E02003041,13
E02003043,13
E02003044,13
E02003045,13
E02003046,12
E02003047,13
E02003048,13
E02003049,12
E02003050,13
E02003051,13
E02003052,13
E02003053,12
E02003054,12
E02003055,13
E02003056,13
E02003057,13
E02003058,12
E02003059,13
E02003060,11
E02003061,13
E02003062,13
E02003063,12
E02003064,12
E02003065,5
E02003066,3
E02003067,5
E02003068,11
E02003069,1
E02003070,12
E02003071,1
E02003072,6
E02003073,7
E02003074,1
E02003075,7
E02003076,1
E02003077,4
E02003078,1
E02003093,1
E02003094,4
E02003095,1
E02003096,1
E02003097,1
E02003098,8
E02003099,2
E02003100,6
E02003101,8
E02003102,5
E02003103,4
E02003104,7
E02003105,10
E02003106,11
E02003107,11
E02003108,5
E02003109,10
E02003110,10
E02003111,12
E02003112,12
E02003113,4
E02003114,12
E02003115,12
E02003116,12
E02003117,12
E02003118,12
E02003119,10
E02003120,12
E02003121,12
E02003122,2
E02003123,2
E02003124,2
E02003125,2
E02003126,2
E02003127,2
E02003128,2
E02003129,2
E02003130,2
E02003131,2
E02003132,2
E02003133,2
E02003134,2
E02003135,2
E02003136,2
E02003137,2
E02003138,2
E02003139,2
E02003140,2
E02003141,2
E02003142,2
E02003143,2
E02003144,2
E02003145,2
E02003146,2
E02003147,2
E02003148,2
E02003149,2
E02003150,2
E02003151,2
E02003152,2
E02003153,2
E02003154,3
E02003155,3
E02003156,2
E02003157,2
E02003158,2
E02003159,2
E02003161,2
E02003163,2
E02003164,2
E02003165,2
E02003166,2
E02003167,2
E02003168,2
E02003169,2
E02003170,2
E02003171,2
E02003172,4
E02003173,4
E02003174,4
E02003175,4
E02003176,4
E02003177,4
E02003178,4
E02003179,4
E02003180,4
E02003181,4
E02003182,3
E02003183,4
E02003184,4
E02003185,3
E02003186,3
E02003187,3
E02003188,3
E02003189,3
E02003190,3
E02003191,3
E02003192,3
E02003194,3
E02003195,4
E02003196,3
E02003197,4
E02003198,4
E02003199,4
E02003200,4
E02003201,4
E02003202,4
E02003203,4
E02003204,5
E02003205,4
E02003206,3
E02003207,3
E02003208,2
E02003209,3
E02003210,3
E02003211,3
E02003212,1
E02003214,1
E02003215,1
E02003216,1
E02003217,1
E02003218,1
E02003219,1
E02003220,1
E02003221,1
E02003222,1
E02003223,1
E02003224,1
E02003225,1
E02003226,1
E02003227,1
E02003228,1
E02003229,1
E02003230,1
E02003231,1
E02003232,1
E02003233,1
E02003234,1
E02003235,1
E02003236,1
E02003237,7
E02003238,5
E02003239,7
E02003240,1
E02003241,5
E02003242,7
E02003243,7
E02003244,7
E02003245,7
E02003246,7
E02003247,7
E02003248,7
E02003249,7
E02003250,7
E02003251,7
E02003252,7
E02003253,7
E02003254,7
E02003255,7
E02003257,7
